"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2050562775760470049","Sat May 02 18:21:14 +0000 2026","0","@JamiiForums alafu mnasema watu walipende jeshi la polisi? alafu mnasema turidhiane ? aah jaman tuwe wanadamu basi hata kidogo","2050641780270325952","","JamiiForums","in","","0","0","0","https://x.com/undefined/status/2050641780270325952","308907808",
"2050641236285857875","Sat May 02 18:19:04 +0000 2026","0","Diyorlar ki dış ülkelerden yatırım getireceğiz. Siz önce ülkedeki insanlara işkence yapmamayı öğretiniz. Ben bile böyle bir durumda yatırım yapmam. Turkish police arrest Labor Day protestors Diyorlar ki Türk polisi İşçi Bayramı protestocularını gözaltına aldı. https://t.co/9ZL9SEaXDJ","2050641236285857875","https://pbs.twimg.com/media/HHVXVm8WoAA2HDv.jpg","","tr","","0","0","0","https://x.com/undefined/status/2050641236285857875","1471962540045438979",
"2050639128753054181","Sat May 02 18:18:18 +0000 2026","0","@Patijoy1 @TC_icisleri @mustafaciftcitr ABD nin göçmen polisi gibi düşman ve kendinden olmayan görüyor","2050641041674432805","","Patijoy1","tr","","0","0","0","https://x.com/undefined/status/2050641041674432805","1840030172159856641",
"2050640857523515588","Sat May 02 18:17:34 +0000 2026","0","Wakati wa covid polisi wakichapa watu live on camera. Aha!","2050640857523515588","","","in","","0","0","0","https://x.com/undefined/status/2050640857523515588","1133474409761705984",
"2050258012758069558","Sat May 02 18:16:52 +0000 2026","0","@KendineMuhabir Sebebi devletin polisi olmaması iktidarın polisi olması ordakilerin","2050640684621725835","","KendineMuhabir","tr","","0","0","0","https://x.com/undefined/status/2050640684621725835","1098205640",
"2050576040557244769","Sat May 02 18:16:30 +0000 2026","1","@Paulmeda1 @MariaSTsehai @Ninja_Damour vituo hivyo vya polisi ni magenge ya uvccm wote hao wote ni maccm shetani","2050640589184537055","","Paulmeda1","ht","","0","0","0","https://x.com/undefined/status/2050640589184537055","1587880698421166082",
"2050640458036936931","Sat May 02 18:15:58 +0000 2026","1","29 Ocak 1983 Sağcıların-Solcuların Masumları #12Eylül'ün 32 33 34 ve 35. İdamları Kuyumcu soygununda bir kuyumcuyu ve bir polisi öldüren emniyet kuvvetlerine ve halka ateş açan komünist teröristler Ramazan Yukarıgöz Ömer Yazgan Erdoğan Yazgan ve Mehmet Kambur idam edildi. https://t.co/goxECvHdmX","2050640458036936931","https://pbs.twimg.com/media/HHVWoRTWEAAx7Lk.jpg","","tr","","0","0","0","https://x.com/undefined/status/2050640458036936931","1442370654477557763",
"2050614736182505905","Sat May 02 18:15:53 +0000 2026","1","@yasaraliavcu1 Bunlar gerçekten T.C. nin polisi mi ne biçim üniforma o öyle. Kabile devletine çevirdiler güzelim Cumhuriyeti.","2050640434733433267","","yasaraliavcu1","tr","","0","0","0","https://x.com/undefined/status/2050640434733433267","3046655458",
"2050597647061319810","Sat May 02 18:15:29 +0000 2026","0","@Besiktas @amedskofficial Bu tweeti atarken 10 aralık 2016 da stadının yanında yapılan hain saldırıyı nasıl unuttunuz. 39 kahraman Türk polisi ve 5 suçu günahı olmayan insanları nasıl unuttunuz. Armadaki Türk bayrağını nasıl unuttunuz ?","2050640336645451830","","Besiktas","tr","","0","0","0","https://x.com/undefined/status/2050640336645451830","1318563090582167556",
"2050512062841823431","Sat May 02 18:15:20 +0000 2026","0","@_sldygn_ @arf_yvz55 @DUYGUAksoy1727 Adam konuşamaz mı istediği gibi dahil olur o dönem o vardı cinayet büroda soruşturmayı onun arkadaşları yürüttü. Teyzeler hayatında hiç cinayet görmemiş teyzeler konuşunca alkışlayın Mesleği Cinayet polisi olana bu niye dahil oldu diyin","2050640294945726929","","_sldygn_","tr","","0","1","0","https://x.com/undefined/status/2050640294945726929","2008482172131569668",
"2050440144243564721","Sat May 02 18:13:27 +0000 2026","0","@P3gEl Polisi ngurusin mbg kwkwkw","2050639821434171713","","P3gEl","in","","0","0","0","https://x.com/undefined/status/2050639821434171713","1864632239474282496",
"2050374477549302150","Sat May 02 18:13:15 +0000 2026","0","@txtdarigenz97 Polisi kerja ga becus https://t.co/P6ltGyZebd","2050639773157740608","https://pbs.twimg.com/media/HHVV_8yaQAA9enx.jpg","txtdarigenz97","in","","0","0","0","https://x.com/undefined/status/2050639773157740608","1656575762013761544",
"2050138167072759838","Sat May 02 18:12:39 +0000 2026","0","@P3gEl Terus polisi sebagai penjaga dan pelindung masyarakat di mana? Apa gara-gara sibuk ngurus MBG?","2050639620069904656","","P3gEl","in","","0","0","0","https://x.com/undefined/status/2050639620069904656","720655727816105984",
"2050479390333817042","Sat May 02 18:12:07 +0000 2026","0","@pradana200599 @garagarabola_ Anjay di datengin polisi gg tuh?? Ngeriii ngancem nyaaa","2050639485390746105","","pradana200599","in","","0","0","0","https://x.com/undefined/status/2050639485390746105","1944779869910601728",
"2050639470052229367","Sat May 02 18:12:03 +0000 2026","1","Gila judi online sekarang pakai kedok live konten asusila. Salut buat Polda Metro Jaya yang gerak cepat bongkar modus menjijikkan ini dan tangkap 3 pelakunya. Polisi benar-benar teliti mengendus kejahatan digital yang makin beragam. Sikat habis jangan kasih kendor. Sumber : https://t.co/ItjUPfyHwr","2050639470052229367","https://pbs.twimg.com/ext_tw_video_thumb/2050639433142300672/pu/img/2Owcl1GEQQdWush_.jpg","","in","","0","0","1","https://x.com/undefined/status/2050639470052229367","2695463725",
"2050639391127978168","Sat May 02 18:11:44 +0000 2026","0","Tim Satgas GAKKUM Polda Jabar tangkap tujuh orang anarko yang melakukan tindakan provokasi anarkis dan pengrusakan serta pembakaran pos polisi saat peringatan hari Buruh di kota Bandung pada Jum'at malam (1/5/). Sesaat setelah para anarko melakukan aksinya di (Perempatan https://t.co/MELnp5irva","2050639391127978168","https://pbs.twimg.com/amplify_video_thumb/2050639126752636928/img/kcYp9m1jzIHc0Ttz.jpg","","in","","0","0","0","https://x.com/undefined/status/2050639391127978168","121640063",
"2050481008781426907","Sat May 02 18:11:35 +0000 2026","0","@persib Mentang² polisi...enak aj menuduh tanpa bukti...dasar sumardji... Kalakuan biadab anu nyiduhan coach rene tea panan si sumardji teh min...","2050639351923806657","","persib","in","","0","0","0","https://x.com/undefined/status/2050639351923806657","1400135833873653761",
"2050479390333817042","Sat May 02 18:10:37 +0000 2026","0","@garagarabola_ Mentang² polisi...enak aj menuduh tanpa bukti...dasar sumardji...","2050639109539168382","","garagarabola_","in","","0","0","0","https://x.com/undefined/status/2050639109539168382","1400135833873653761",
"2050513689204101168","Sat May 02 18:10:35 +0000 2026","0","@asayisberkemal0 Soktumun piçleri trafik polisi misiniz lan siz adamın önünü kesiyorsunuz?","2050639100969935289","","asayisberkemal0","tr","","0","0","0","https://x.com/undefined/status/2050639100969935289","269431065",
"2050592830272245951","Sat May 02 18:09:36 +0000 2026","0","@HildaNewton21 kumhusisha moja kwa moja watu binafsi kama viongozi wa mkoa au polisi bila uchunguzi wa kisheria uliokamilika ni jambo linaloweza kuathiri haki ya pande zote na pia linaweza kuzuia mchakato wa uchunguzi.","2050638852440658204","","HildaNewton21","in","","0","1","0","https://x.com/undefined/status/2050638852440658204","2042614387798646785",
"2050638359261802663","Sat May 02 18:07:38 +0000 2026","3","Bunlar Türk polisi olamaz olsa olsa akp'nin milisleridir.","2050638359261802663","","","tr","","0","1","0","https://x.com/undefined/status/2050638359261802663","2370609012",
"2050485823296962934","Sat May 02 18:07:13 +0000 2026","0","@PeriTuntas @TC_icisleri @TC_istanbul Erdoğan beyin polisi","2050638255427645952","","PeriTuntas","tr","","0","0","0","https://x.com/undefined/status/2050638255427645952","1479177405306740736",
"2050322001261154626","Sat May 02 18:07:03 +0000 2026","1","@Esatsen4 Kulaklarını tıkamış İngiltere'den buraya zulüm için gelmiş. Dışarıdan 5 kuruş kaynak getirememiş kasayı doldurmak için kapı kapı ceza kesmeye başlamış. Ana yolların yanına mahalle aralarına bile polisler trafik kontrolüne başlamış. Sorsan asayiş der ama kontrol eden trafik polisi","2050638210334630036","","Esatsen4","tr","","0","0","0","https://x.com/undefined/status/2050638210334630036","1995239301559582720",
"2050638103568904416","Sat May 02 18:06:37 +0000 2026","0","Dua Remaja di Bitung Ditangkap Tim Tarsius Polisi Temukan Sajam Dalam Tas https://t.co/Dtv11Rl7Go","2050638103568904416","","","in","","0","0","0","https://x.com/undefined/status/2050638103568904416","151700683",
"2050631419806826500","Sat May 02 18:05:44 +0000 2026","12","@askokusko7ii Suçsuzda Ondanmı ceza aldı ehliyeti alınmış diyorlar Türk polisi de hatalı yani ok","2050637882973475041","","askokusko7ii","tr","","0","0","1","https://x.com/undefined/status/2050637882973475041","1504032597600526340",
"2050299464879939931","Sat May 02 18:05:01 +0000 2026","0","@HubnerSerife @gulhatunxmedya Ya da ne zamandan beri Türk Polisi teröristten korkar oldu.. bunlar Mal değil Mal oğlu Mal","2050637699678158916","","HubnerSerife","tr","","0","0","0","https://x.com/undefined/status/2050637699678158916","819578191106936833",
"2050637552093155457","Sat May 02 18:04:26 +0000 2026","0","Nilivyo kuwa mtoto nilikuwa na ndoto za kuwa rais baada ya kuwa mkubwa nashindwa kuamini kama ni Mimi ninae tafutwa na polisi kwa kuwakuosoa watu https://t.co/VpL8SsALPS","2050637552093155457","https://pbs.twimg.com/media/HHVT_GPXYAI_LSZ.jpg","","tl","","0","0","0","https://x.com/undefined/status/2050637552093155457","1478708679000084488",
"2050637413945344191","Sat May 02 18:03:53 +0000 2026","0","1 mayıs türk polisi bu emekci piçleriyle ugraşiyor https://t.co/HWpT2K16JA","2050637413945344191","https://pbs.twimg.com/media/HHVT3ExWUAEHgrg.jpg","","tr","","0","0","0","https://x.com/undefined/status/2050637413945344191","1515388057188511745",
"2050525798835032418","Sat May 02 18:03:48 +0000 2026","0","@AnthonyEme27082 Tumefika huku kwa ajili ya tawi la ccm ambao ni jeshi la polisi. Ifike siku hawa polisi wa chini ambao wanalala kwenye vibanda kama vya kuku ambao ndiyo inapokea amri haramu. Tukawasalime","2050637395830124868","","AnthonyEme27082","in","","0","0","0","https://x.com/undefined/status/2050637395830124868","1837844341638705152",
"2050637153697243368","Sat May 02 18:02:51 +0000 2026","16","içip içip 1mayıs kutladılar sağa sola saldırdılar polisi taşladılar dönüşte o kafayla iki işcinin canını aldılar.. https://t.co/AgTTHqQVxM","2050637153697243368","https://pbs.twimg.com/amplify_video_thumb/2050637063398076416/img/eHvqekgb19KRKMqQ.jpg","","tr","","0","1","5","https://x.com/undefined/status/2050637153697243368","1363902344069545988",
"2050305483798458501","Sat May 02 18:02:28 +0000 2026","1","@Kusu_Ebabila__ Turkiyede gezi olayları patladığında Abdullah Gül cumhurbaşkanı bulent arincta başbakan vekiliydi 3 gün boyunca olayların tırmanmasin sadece izlediler reis yurtdisindaydi döndü 1 gün içinde taksime polisi yigdi bütün paçavralar temizledi ikiside reisin kesip attığı tırnak olamaz","2050637059304423914","","Kusu_Ebabila__","tr","","0","0","0","https://x.com/undefined/status/2050637059304423914","1484227700680269838",
"2050635916893409525","Sat May 02 18:01:35 +0000 2026","0","@mansuryavas06 @ankarabbld @MamakBelediyesi @velig Polisi çağırıyoruz sadece yol açıp gidiyor kablolar gençlik merkezinden çıkıyor elektrik burdan kullaniliyor diyoruz buna bakmıyorlar bile","2050636838323257404","","ggdt06","tr","","0","0","0","https://x.com/undefined/status/2050636838323257404","1240625016271749120",
"2050321533499826304","Sat May 02 18:01:04 +0000 2026","0","@trhaber_com Benim bir hesabım yok. Sayın Süleyman Soylu hesabını kendini ALDATANLAR ile görmeli... Bir Türk Polisi Tescilli FETÖCÜ Emniyet Müdürlerinin organize kumpası ile 2019 da İFTİRACI denerek ihraç edildi ‼️ @suleymansoylu https://t.co/AhLmuqbvZs","2050636706668253283","https://pbs.twimg.com/media/HHVTN9OXMAARp9c.jpg","trhaber_com","tr","","0","0","0","https://x.com/undefined/status/2050636706668253283","539833797",
"2050174359109521597","Sat May 02 18:00:48 +0000 2026","0","@Hz__Odin Adam engelli lan olum Türk polisi sizin ananıza ne yaptı bilmiyorum ki ‍️","2050636639798427771","","Hz__Odin","tr","","0","0","0","https://x.com/undefined/status/2050636639798427771","1199037669373882370",
"2050636192186818719","Sat May 02 17:59:01 +0000 2026","0","Dmna mna polisi kek kontolllll","2050636192186818719","","","in","","0","0","0","https://x.com/undefined/status/2050636192186818719","1801290982140637184",
"2050636168258285616","Sat May 02 17:58:56 +0000 2026","0","tp mereka setara bnget cuy ian wktu huiju pingsan marah bnget sampe teriak huiju waktu ian dibawa ke kantor polisi si jeongwoo di teriakin wkwkw karna dia takut ian kenapa² kayanya kalau lawan yirang ni dua org combo maut kalah telak anjg si yirang","2050636168258285616","","","in","","0","0","0","https://x.com/undefined/status/2050636168258285616","1392122885855014918",
"2050636099010343245","Sat May 02 17:58:39 +0000 2026","0","Sumpah ngeri banget anjing ke lu lagi maen subway surfers versi real yg dimana yg ngejar elu tu bukan polisi tapi sekumpulan tai stress di datengin bukannya tertib malah kaya hama mau nempel mulu dunia milik bapak lu kah?","2050636099010343245","","","in","","0","0","0","https://x.com/undefined/status/2050636099010343245","1534787194195693569",
"2050479549004067164","Sat May 02 17:58:20 +0000 2026","0","@serakadigil @TC_icisleri Saç traşına bakınca pek polis olduğunu sanmıyorum eğer polisse devletin polisi olduğunada inanmıyorum.","2050636018210967914","","serakadigil","tr","","0","0","0","https://x.com/undefined/status/2050636018210967914","1520530200",
"2050536530180206873","Sat May 02 17:58:17 +0000 2026","0","@SeledingTekel Kayaknya emang supporter club di indo harus bersatu menghadapi polisi fc wkwk","2050636008245583960","","SeledingTekel","in","","0","0","0","https://x.com/undefined/status/2050636008245583960","194514828",
"2050566687863312828","Sat May 02 17:57:57 +0000 2026","0","@HabiibYahyaa Kuwasaidia tena hataki? Tulijua yeye ni tapeli haya mambo ya kujifanya polisi wa dunia duhh!","2050635920781541589","","HabiibYahyaa","in","","0","0","0","https://x.com/undefined/status/2050635920781541589","1529370484168613888",
"2050289269764178012","Sat May 02 17:57:43 +0000 2026","0","@uluser Bu akpnin polisi.","2050635862807810125","","uluser","tr","","0","0","0","https://x.com/undefined/status/2050635862807810125","821774306",
"2050562775760470049","Sat May 02 17:56:24 +0000 2026","1","@JamiiForums Polisi wa hii nchi wanachekesha na kuhuzunisha kwa wakati mmoja. Wanahangaikaje na vitu petty namna hii? Vitu vya msingi kama watu kutekwa na kupotezwa hawaviwezagi ila ku deal na vitu vidogo vidogo ndo kazi wanaziwezaga.","2050635531952837008","","JamiiForums","in","","0","0","0","https://x.com/undefined/status/2050635531952837008","1429426230995169285",
"2050427709470232695","Sat May 02 17:55:52 +0000 2026","0","@samanwllatzheri Ors evladının önünde Şerefli Türk Polisi var ennd","2050635396204073420","","samanwllatzheri","tr","","0","0","0","https://x.com/undefined/status/2050635396204073420","1893520915419348992",
"2049185867315728675","Sat May 02 17:55:33 +0000 2026","0","@desiresolsunite @MinervaOwl777 @jikkyu13rjeka @BANKBRI_ID @promo_BRI kejar terus kak kalau g ikhlas mah. cari tau polisi cyber yang bisa bantu. mereka yang pegang alat IT nya nder. sebearnya kalo udah pake alat canggih mah sampai keujung dunia bakal ketahuan asal mau aja diurus sama mereka mah.","2050635319222104431","","desiresolsunite","in","","0","1","0","https://x.com/undefined/status/2050635319222104431","83419484",
"2050297923523555684","Sat May 02 17:55:17 +0000 2026","0","@neyikaybettik Polisi Türk Milletine Türk Milletini Polisine düşman edeceksin ki yönetmek yahut bazı şeyleri örtbas etmek kolay olsun Türk Milleti bu oyuna gelmez zira Polis Bizim Polisimiz her topluluğun içimde çürükleri olur yeteki o çürükleri yöneten yapmasınlar","2050635252234592284","","neyikaybettik","tr","","0","0","0","https://x.com/undefined/status/2050635252234592284","1993816138728525825",
"2050617610706751994","Sat May 02 17:54:54 +0000 2026","1","@Denizaltnts1923 Bunlar rejim polisi","2050635155149054100","","Denizaltnts1923","tr","","0","0","0","https://x.com/undefined/status/2050635155149054100","1075461272622301184",
"2050623364952203770","Sat May 02 17:54:09 +0000 2026","1","@alkaneco3990 @kayrasrtl Senin adamlığın 400 k ediyor. Polisi askeri sevmiyorsan siktir git başka ülkede yaşa.","2050634964064973098","","alkaneco3990","tr","","0","1","0","https://x.com/undefined/status/2050634964064973098","1627417194924580869",
"2050533803739811872","Sat May 02 17:53:00 +0000 2026","0","@swahilitimes Ndo ujue hawa polisi jinsi ambavyo hawana akili sasa mtu amelalamika anataka kutekwa badala ya kuchunguza mnamkamana mnaakili saw kwel nyie ?","2050634675761119647","","swahilitimes","tl","","0","0","0","https://x.com/undefined/status/2050634675761119647","1479183944742576137",
"2050192648019890298","Sat May 02 17:52:16 +0000 2026","0","@Che_By_Esenkal Skeyimmmmmm böyle polisi!!!!!","2050634490825888001","","Che_By_Esenkal","tr","","0","0","0","https://x.com/undefined/status/2050634490825888001","1987115288148779009",
"2050634324287033499","Sat May 02 17:51:36 +0000 2026","0","ANTARA - ANTARA - Polisi gagalkan penyelundupan 27 kg sabu &amp; etomidate di perairan Riau https://t.co/dJcDwsCqQU https://t.co/ZkjTMSeNsT","2050634324287033499","https://pbs.twimg.com/media/HHVRDSla4AAMVvM.jpg","","in","","1","0","0","https://x.com/undefined/status/2050634324287033499","18071520",
"2050626090243146059","Sat May 02 17:51:36 +0000 2026","3","@Mwinshehe07 @martinAbdul14 Sina Imani sana mmojawapo hapo kuna siku tutajua ukweli mchangamfu sana kila mada anataka asikilizwe alipita siku moja kituo cha polisi mahali polisi wakamchangamkia sana kwa furaha nimemaliza ila tuwe makini sana","2050634323267899441","","Mwinshehe07","tl","","0","1","0","https://x.com/undefined/status/2050634323267899441","1400909599285432321",
"2050634227125747968","Sat May 02 17:51:13 +0000 2026","0","Kimin polisi !!! Vatandaşın polisi olmadığı kesin !!! https://t.co/nmrO4rgEgx","2050634227125747968","https://pbs.twimg.com/amplify_video_thumb/2050543766386188288/img/64tIdexKR_FhPwuA.jpg","","tr","","0","0","0","https://x.com/undefined/status/2050634227125747968","1541455494396649478",
"2050322633992925342","Sat May 02 17:39:39 +0000 2026","0","@sozsoy796 Bıktık artık kadıköyde eyleme izin verilmiş gelmiş mecidiyeköye amaç polisle çatışmak sonuç çatıştılar mağdur edebiyatı devam 2024 de bu dhkpcli sözde işçiler polisi taşladı kemerde hukuka aykırı değilmiydi dr hanım chp gelince yasak olan yerde eylem olursa müdahale olmayacak mı","2050631314978517483","","sozsoy796","tr","","0","0","0","https://x.com/undefined/status/2050631314978517483","1570431305715785728",
